f_FPro_class,price,price percal,package_weight,Protein,Total Fat,Carbohydrate,"Sugars, total","Fiber, total dietary",Calcium,Iron,Sodium,Cholesterol,"Fatty acids, total saturated",label
3,3.98,0.00621875,960.0,2.91666667,1.04166667,7.5,12.0833333,0.41666667,0.08125,0.00015,0.0437500035,0.00625,0.625,0
3,4.29,0.00326725,311.8445,7.89473684,6.57894737,81.5789474,23.6842105,5.2631579,0.02631579,0.00210526,0.8623684269999998,0.0,1.31578947,0
3,4.99,0.00274176,368.5435,7.05479815,31.7465917,47.090777629,0.0,7.05479815,0.0,0.00141096,0.6666784215,0.0,3.52739907,0
3,1.24,0.00343843,283.495,3.8869258,4.59363958,12.36749115,2.12014134,1.41342756,0.06890459,0.00050883,0.5043816297,0.00530035,1.41342756,0
3,0.64,0.00354444,130.4077,7.69230769,11.5384615,1.230769232,0.0,0.0,0.08,0.00083077,0.9213846206,0.06538462,3.46153846,0
3,2.99,0.00192611,394.05805,6.06060606,9.09090909,64.727272703,50.5050505,3.03030303,0.04040404,0.00353535,0.2379797956,0.0,3.53535354,0
0,1.29,0.00360574,453.59237,2.14084507,0.07981221,10.70422536,0.61971831,1.31455399,0.01314554,0.00084507,0.00516432,0.0,0.02816901,1
3,4.99,0.00656579,960.0,4.16666667,3.33333333,9.166666663,8.33333333,0.0,0.1625,0.0,0.0395833308,0.0125,1.875,0
3,8.99,0.04086364,198.4465,1.51174246,4.03131323,20.217035816,13.101768,2.51957077,0.01864482,0.00050391,0.1879095871,0.0,0.75587123,0
0,2.78,0.00496429,960.0,4.58333333,1.04166667,9.8333333294,3.33333333,0.0,0.1625,0.0,0.041666664,0.00416667,0.625,1
3,1.39,0.00624029,42.52425,7.14285714,33.3333333,67.428571378,2.38095238,4.76190476,0.04761905,0.00171429,0.7264285682,0.0,3.57142857,0
3,4.39,0.01097837,113.96499,10.5263158,2.63157895,56.84210528,2.63157895,0.87719298,0.0245614,0.0,1.2065789505,0.0,0.87719298,0
3,3.99,0.0065891,151.38633,8.0,12.0,80.24,28.0,4.0,0.0,0.002,0.252,0.0,6.0,0
0,2.29,0.01716521,453.592,3.52941177,0.0,3.7647058800000006,1.17647059,3.52941177,0.03529412,0.00105882,0.0134117656,0.0,0.0,1
3,1.0,0.00444444,141.7475,15.8732958,8.81849768,2.292809402,0.0,0.0,0.0,0.00063493,0.8465757760000001,0.06172948,3.52739907,0
3,1.0,0.00156773,63.786375,10.0,20.0,165.0,36.6666667,0.0,0.0,0.0024,0.4331666629,0.01666667,5.0,0
3,7.99,0.00993292,331.68915,9.58083832,11.3772455,23.95209584,2.39520958,3.59281437,0.12874252,0.00179641,0.4059880272,0.01497006,5.38922156,0
3,2.74,0.00944289,170.097,4.70588235,4.70588235,21.17647056,1.76470588,3.52941177,0.03058824,0.00105882,0.4,0.0,0.29411765,0
3,2.48,0.00660956,85.0485,2.94117647,32.3529412,87.35294117000001,0.0,8.82352941,0.95588235,0.00211765,0.0811764713999999,0.01470588,20.5882353,0
3,2.24,0.00219813,198.4465,10.8108108,35.1351351,45.702702746,45.945946,2.7027027,0.14054054,0.00291892,0.151351354,0.00810811,13.5135135,0
3,2.92,0.00181605,538.6405,10.4477612,4.47761194,50.477611931000006,7.46268657,2.23880597,0.07761194,0.00214925,0.5328358245,0.0,1.49253731,0
2,7.49,0.018725,960.0,0.41666667,0.0,12.458333329,5.0,0.41666667,0.02083333,0.00041667,0.043333336,0.0,0.0,1
0,1.99,0.02851679,453.59237,0.65384615,0.11538462,3.2519230735,1.66923077,0.5,0.016,0.00028077,0.0026923119999999,0.0,0.03846154,1
0,5.79,0.018528,500.0,3.33333333,3.33333333,5.0,4.58333333,0.0,0.1175,0.0,0.0525,0.0125,2.08333333,1
2,7.99,0.00939464,255.1455,23.8095238,23.8095238,0.0,0.0,0.0,0.61904762,0.0,0.5790476176,0.0952381,16.6666667,1
3,2.58,0.00364028,184.27175,7.69230769,0.0,109.99999998,23.0769231,0.0,0.0,0.0,0.173076921,0.0,0.0,0
3,6.99,0.00585592,907.184,7.89473684,14.4736842,34.2105263,10.5263158,1.31578947,0.03421053,0.00189474,0.5526315795,0.02631579,5.2631579,0
0,8.49,0.00467932,453.592,20.0,0.0,78.0,0.0,40.0,0.0,0.0072,0.0,0.0,0.0,1
3,4.79,0.01675718,255.1455,6.22406639,3.73443983,14.14937755,2.90456432,2.0746888,0.04564315,0.00041494,0.2061410810999999,0.0,0.62240664,0
3,1.78,0.00468815,70.87375,7.14285714,32.1428571,39.99999997,3.57142857,3.57142857,0.0,0.00128571,0.4614285735999999,0.0,5.35714286,0
3,1.69,0.00563012,425.2425,3.52941177,3.05882353,9.176470589,0.70588235,2.35294118,0.00941177,0.00061177,0.168,0.00823529,0.94117647,0
3,0.92,0.00247435,439.41725,6.15384615,0.0,19.969230742,2.30769231,4.61538462,0.06,0.00138462,0.4846153899999999,0.0,0.0,0
0,3.59,0.004397,680.388,12.0,8.0,0.0,0.0,0.0,0.056,0.002,0.1469,0.34,2.0,1
3,2.42,0.0607785,354.36875,1.12359551,0.0,0.0,0.0,0.0,0.0,0.0,0.0591573059999999,0.0,0.0,0
3,2.99,0.0033654,191.359125,10.7142857,14.2857143,71.4285714,3.57142857,3.57142857,0.0,0.00428571,0.4928571398999999,0.0,0.0,0
3,4.98,0.00260244,382.71825,13.1578947,26.3157895,71.84210527,21.0526316,7.89473684,0.0,0.00189474,0.5234210514,0.0,6.57894737,0
3,2.98,0.00490544,141.7475,3.57142857,14.2857143,75.0,50.0,3.57142857,0.0,0.00385714,0.2464285734,0.0,7.14285714,0
3,6.99,0.01791286,255.1455,9.80392157,6.2745098,8.47058826,2.74509804,0.78431373,0.15294118,0.00062745,0.24705882,0.0254902,3.52941177,0
3,4.49,0.01246511,340.194,4.70588235,1.76470588,15.705882332,16.4705882,0.0,0.17529412,0.0,0.0797647111999999,0.00588235,1.17647059,0
3,0.5,0.00896547,226.796,1.63934426,0.0,4.590163935,1.63934426,0.0,0.0,0.00059016,0.18852459,0.0,0.0,0
3,3.89,0.00472632,283.495,9.67741936,6.4516129,33.87096776,16.1290323,0.0,0.09677419,0.00322581,0.355645164,0.0483871,3.22580645,0
2,2.38,0.00353178,822.1355,4.91803279,1.63934426,16.3934426,0.81967213,5.73770492,0.04262295,0.00368853,0.3452459049,0.0,0.0,1
3,3.99,0.06857813,120.0,0.0,0.0,13.33333331,11.5151515,0.0,0.0,0.0,0.011136363,0.0,0.0,0
0,4.99,0.00165016,907.184,6.66666667,3.33333333,85.55555558,2.22222222,6.66666667,0.00888889,0.0,0.0,0.0,0.0,1
3,4.44,0.00106732,935.987092,8.33333333,25.0,44.44444448,0.0,8.33333333,0.0,0.001,0.5558333363999999,0.0,11.1111111,0
3,3.69,0.00970499,170.097,12.9411765,8.23529412,14.47058826,1.76470588,4.70588235,0.08235294,0.00176471,0.230588232,0.06176471,2.35294118,0
3,5.0,0.00107533,1084.93537,2.85714286,5.71428571,68.57142856,71.4285714,2.4,0.07428571,0.00308571,0.3257142868,0.0,5.71428571,0
3,3.99,0.00158333,510.291,7.05479815,21.1643944,40.21234944,0.0,7.05479815,0.10582197,0.0017637,0.28219193,0.0,0.0,0
3,2.19,0.00438921,124.7378,6.66666667,10.0,46.66666668999999,0.0,0.0,0.0,0.00466667,0.26666667,0.0,3.33333333,0
3,0.89,0.00418585,42.52425,4.76190476,28.5714286,45.000000009999994,45.2380952,2.38095238,0.12380952,0.00342857,0.0410714289,0.0,19.0476191,0
3,7.69,0.00679842,238.1358,12.5,37.5,24.0,12.5,17.5,0.0825,0.0025,0.3675,0.0,8.75,0
3,1.8,0.00303899,110.56305,7.14285714,32.1428571,67.428571378,53.5714286,3.57142857,0.18571429,0.0,0.0492857132999999,0.01785714,17.8571429,0
3,2.49,0.00952028,62.3689,16.1290323,19.3548387,62.9032258,17.7419355,8.06451613,0.08548387,0.00645161,0.094354839,0.0,1.61290323,0
3,2.49,0.00766154,70.87375,14.1095963,21.1643944,41.97604894,3.52739907,3.95068696,0.17636995,0.00246918,0.4478385867,0.0,0.0,0
3,6.49,0.00618725,209.7863,3.57142857,25.0,38.57142858,32.1428571,7.14285714,0.00357143,0.0,0.07142857,0.0,1.78571429,0
2,1.0,0.00277916,425.2425,5.38461539,0.0,11.30769234,0.76923077,3.84615385,0.04,0.00138462,0.33846154,0.0,0.0,1
3,4.29,0.00308129,289.1649,3.7037037,25.9259259,38.88888892,44.4444444,3.7037037,0.07407407,0.00185185,0.11111111,0.0,18.5185185,0
3,9.99,0.0059201,425.2425,6.34920635,17.4603175,61.90476188,19.0476191,3.17460318,0.01587302,0.00412698,0.250000002,0.0,7.93650794,0
3,2.99,0.00753352,99.22325,20.0,15.0,70.8,0.0,30.0,0.2,0.008,0.4899999999999999,0.0,0.0,0
3,3.19,0.00680589,226.796,4.66666667,3.33333333,47.986666706,0.66666667,0.66666667,0.05,0.00133333,0.2652000039,0.0,0.0,0
3,3.99,0.00597093,170.097,25.0,28.5714286,4.285714284,3.57142857,0.0,0.0,0.0,1.7757142840999998,0.08928571,10.7142857,0
3,13.99,0.00467314,935.5335,6.0,1.0,96.2,8.0,0.0,0.3,0.0048,1.218,0.0,0.0,0
3,3.59,0.0030501,219.708625,7.14285714,32.1428571,67.428571378,7.14285714,3.57142857,0.03571429,0.00178571,0.25875,0.0,5.35714286,0
0,2.49,0.00631713,946.0,3.33333333,1.04166667,4.45,5.0,0.0,0.125,0.0,0.043333336,0.00416667,0.625,1
3,3.99,0.0095,396.893,14.1095963,0.0,12.3458968,1.76369954,3.52739907,0.09171238,0.00194007,0.3650858034,0.0,0.0,0
3,1.59,0.0056851,53.86405,7.69230769,25.0,55.38461536,42.3076923,3.84615385,0.09423077,0.00269231,0.4563461494999999,0.00961539,8.65384615,0
3,4.79,0.00375942,239.83677,6.25,31.25,77.1875,46.875,6.25,0.0,0.003125,0.0,0.015625,18.75,0
3,3.69,0.00212219,326.01925,6.66666667,30.0,70.8,60.0,6.66666667,0.16,0.0,0.0780000038999999,0.03333333,16.6666667,0
3,11.99,0.10765622,28.3495,14.2857143,17.8571429,63.214285747999995,3.57142857,10.7142857,0.17857143,0.00285714,0.76,0.01785714,3.57142857,0
0,2.96,0.0140872,170.097,1.76470588,3.52941177,12.35294118,6.47058824,4.11764706,0.0,0.00063529,0.0,0.0,1.17647059,1
3,4.39,0.01433822,510.291,8.0,6.66666667,16.6666667,14.0,1.33333333,0.13,0.00048,0.0904,0.01,3.0,0
3,2.89,0.00164422,351.5338,10.0,26.6666667,70.8,0.0,3.33333333,0.1,0.00333333,0.6666666640000001,0.0,5.0,0
3,4.99,0.01161509,226.796,3.08370044,8.81057269,28.590308382,0.0,1.3215859,0.01762115,0.00022026,0.33920705,0.0,2.20264317,0
3,3.29,0.00331576,198.4465,7.14285714,21.4285714,60.392857181,7.14285714,7.14285714,0.03571429,0.00214286,0.7,0.0,1.78571429,0
2,0.72,0.00847744,411.06775,0.82644628,0.0,3.6776859549,2.47933884,0.82644628,0.0214876,0.00059504,0.133884297,0.0,0.0,1
3,2.5,0.00341457,187.1067,4.34782609,6.52173913,90.86956527,43.4782609,0.0,0.0,0.00156522,0.1199999975999999,0.0,4.34782609,0
0,5.48,0.00201356,907.184,2.5,0.0,85.25,72.5,5.0,0.065,0.0027,0.0292499999999999,0.0,0.0,1
3,5.55,0.01421596,708.7375,0.84745763,3.81355932,3.771186444600001,1.69491525,0.84745763,0.07627119,0.00084746,0.11016949,0.0,0.0,0
3,9.99,0.01951172,453.592,16.2260357,3.52739907,2.4973985392,0.0,0.0,0.0070548,0.0,0.2785234284,0.05291099,1.41095963,0
3,8.29,0.00182763,1133.98,11.4285714,8.57142857,52.57142856000001,14.2857143,11.4285714,0.04,0.00285714,0.0,0.0,0.0,0
3,13.59,0.00322655,907.184,7.14285714,21.4285714,50.857142819,0.0,3.57142857,0.0,0.00714286,1.425000003,0.0,0.0,0
3,3.99,0.00620926,113.398,10.0,40.0,47.66666663,0.0,16.6666667,0.1,0.00233333,1.54,0.0,3.33333333,0
3,2.39,0.01140968,53.86405,14.8148148,7.40740741,66.6666667,7.40740741,3.7037037,0.06666667,0.00185185,1.44444444,0.0,0.92592593,0
3,3.84,0.00176765,422.40755,14.2857143,25.7142857,54.2857143,28.5714286,5.71428571,0.07428571,0.00102857,0.3551428523,0.0,7.14285714,0
3,3.49,0.03125724,270.0,0.7518797,1.31578947,6.76691729,3.38345865,1.12781955,0.03646617,0.0,0.0505827035999999,0.0,0.0,0
3,1.22,0.00195089,170.097,7.35294118,2.94117647,62.3529412,10.2941177,2.94117647,0.07647059,0.00397059,0.5377941212999999,0.0,1.47058824,0
3,4.54,0.00152518,595.3395,10.0,26.6666667,39.66666669,0.0,1.86666667,0.08666667,0.0024,0.5826666692,0.0,5.0,0
3,3.55,0.00239728,408.2328,7.84313726,20.5882353,45.88235301,0.98039216,0.98039216,0.05098039,0.00264706,0.4470588204,0.05392157,6.8627451,0
3,4.47,0.00391447,300.5047,24.0,5.0,73.16,20.0,6.0,0.208,0.00288,0.2688,0.0,0.0,0
3,2.29,0.01131337,48.19415,16.0,12.0,80.60000000000001,2.0,2.0,0.032,0.0014,1.3608,0.01,2.0,0
3,1.39,0.01156388,150.25235,8.0,1.66666667,8.66666667,7.33333333,0.0,0.08666667,0.0,0.021333336,0.01,1.0,0
3,4.18,0.011,170.0,10.5882353,8.82352941,17.29411768,1.17647059,2.35294118,0.22941177,0.00084706,0.51764706,0.02058824,4.11764706,0
3,13.99,0.01943459,599.87542,40.0,12.0,37.76,4.0,2.0,0.39,0.00288,0.4679999999999999,0.02,6.0,0
3,4.99,0.01680164,283.495,2.85714286,8.57142857,2.857142856,2.85714286,1.90476191,0.0952381,0.00057143,0.2000000016,0.01428571,3.80952381,0
3,6.19,0.00771331,208.65232,26.9230769,15.3846154,25.38461538,26.9230769,7.69230769,0.07692308,0.00384615,0.5432692298999999,0.0,1.92307692,0
3,0.98,0.00251282,70.87375,3.52739907,32.8048114,66.59729453599999,0.0,5.64383852,0.0,0.0,0.4333409745,0.0,4.23287889,0
3,3.98,0.02570417,480.0,0.0,0.0,5.16129032,3.22580645,0.0,0.0,0.0,0.203225805,0.0,0.0,0
3,3.99,0.0072978,127.57275,3.57142857,17.8571429,80.071428622,0.0,3.57142857,0.03214286,0.0,0.8357142806999999,0.0,1.78571429,0
3,3.56,0.00142142,518.79585,3.44827586,24.137931,55.17241376,31.0344828,3.44827586,0.0,0.00372414,0.2498275892999999,0.0,8.62068966,0
0,1.59,0.00166922,680.388,12.0,10.0,0.0,0.0,0.0,0.052,0.00144,0.147,0.37,3.0,1
2,3.99,0.01104443,453.592,14.159292,1.32743363,3.1504424789,2.65486726,0.0,0.09292035,0.0,0.254867256,0.00884956,0.88495575,1
3,0.99,0.00213408,85.0485,6.81818182,31.8181818,45.45454544,36.3636364,2.27272727,0.0,0.0025,0.145454544,0.0,13.6363636,0
3,1.72,0.001075,480.0,0.0,26.6666667,27.533333294,26.6666667,0.0,0.0,0.0,0.8866666691999999,0.0,3.33333333,0
3,1.5,0.00164773,240.0,3.44827586,37.9310345,13.44827588,3.44827586,0.0,0.0,0.0,1.4482758639999995,0.03448276,5.17241379,0
3,2.79,0.02530657,198.4465,9.5959596,6.06060606,7.77777777,0.50505051,1.51515152,0.09848485,0.00054546,0.3096969707999999,0.02020202,2.52525253,0
0,8.99,1.00653421,107.7281,0.98109091,0.17272727,0.0,0.0,0.0,0.01623636,6.91e-05,0.01623636,0.0,0.03454546,1
3,4.79,0.00213839,453.592,7.05479815,31.7465917,52.9109861,0.0,3.52739907,0.0,0.00126986,1.5146651645,0.0,5.29109861,0
3,2.99,0.00124693,575.49485,4.16666667,13.5416667,63.041666637000006,31.25,1.04166667,0.01041667,0.0015625,0.318750003,0.0,4.6875,0
3,4.99,0.062375,453.592,0.0,0.0,3.52739907,3.52739907,3.52739907,0.0,0.0,0.285719328,0.0,0.0,0
2,1.98,0.02071667,120.0,0.0,0.0,26.460176989999997,10.619469,0.88495575,0.0,0.0,0.0,0.0,0.0,1
3,2.78,0.00416019,124.7378,7.14285714,32.1428571,57.1428571,0.0,7.14285714,0.0,0.00128571,0.428571432,0.0,3.57142857,0
3,5.79,0.02556671,42.52425,6.97674419,25.5813954,69.06976747,46.5116279,2.3255814,0.0,0.00232558,0.0,0.0,16.2790698,0
2,3.49,0.01313133,106.310625,23.75,16.25,0.0,0.0,0.0,0.065,0.0045,0.21,0.0375,3.75,1
3,7.99,0.00698974,382.5,3.44827586,16.091954,46.32183907,26.4367816,1.14942529,0.09770115,0.0,0.1045976959999999,0.02298851,8.04597701,0
3,1.29,0.00123316,348.69885,8.57142857,10.0,40.0,2.85714286,1.42857143,0.37142857,0.00514286,0.8071428522999999,0.00714286,1.42857143,0
3,4.99,0.00452527,199.863975,10.3448276,37.9310345,51.7241379,48.2758621,0.0,0.32758621,0.00344828,0.1448275815,0.01724138,20.6896552,0
3,2.25,0.00264555,141.7475,36.6666667,46.6666667,13.0,0.0,6.66666667,0.0,0.009,0.479999997,0.0,8.33333333,0
3,1.84,0.00153333,226.796,3.52739907,35.2739907,73.36990076000001,0.0,3.52739907,0.0,0.0,0.56438385,0.0,5.29109861,0
3,3.79,0.00554559,127.57275,0.0,21.4285714,49.99999997999999,0.0,0.0,0.03571429,0.00035714,1.2953571461999998,0.0,5.35714286,0
3,1.98,0.00310411,170.097,7.5,22.5,50.0,40.0,2.5,0.0,0.0018,0.07875,0.0,15.0,0
3,4.69,0.00621936,158.7572,10.0,32.5,28.5,22.5,15.0,0.075,0.0025,0.0146249999999999,0.0,7.5,0
3,3.69,0.0369,24.0,8.33333333,12.5,70.8333333,25.0,8.33333333,0.04166667,0.00208333,0.0218749965,0.0,0.0,0
1,3.99,0.00990415,255.1455,0.0,0.0,46.31578952000001,31.5789474,0.0,0.13684211,0.00378947,0.0,0.0,0.0,1
3,5.49,0.03688652,29.766975,20.0,40.0,32.0,20.0,20.0,0.2,0.008,0.6,0.0,0.0,0
3,3.49,0.00273569,510.291,3.57142857,19.6428571,17.482142819,8.92857143,5.35714286,0.64285714,0.00107143,0.1044642807,0.0,14.2857143,0
0,2.98,0.14891503,170.097,1.17647059,0.0,2.35294118,0.0,1.17647059,0.03058824,0.00127059,0.0132941222999999,0.0,0.0,1
3,1.98,0.00088393,480.0,0.0,46.6666667,7.999999979999999,13.3333333,0.0,0.0,0.0,0.8970000038999999,0.05,6.66666667,0
3,2.48,0.00390227,340.194,3.2967033,7.69230769,17.14285716,1.0989011,2.1978022,0.0,0.00118681,0.5657142816,0.0,1.0989011,0
2,3.39,0.01897164,110.56305,15.1515152,10.1010101,2.424242424,1.01010101,0.0,0.07171717,0.0,0.36363636,0.22727273,3.53535354,1
0,3.99,0.0234572,340.194,4.3125,0.9375,7.0,2.2625,3.625,0.15,0.0015,0.025875,0.0,0.125,1
3,1.99,0.00131292,343.02895,4.65116279,13.9534884,43.25581398,39.5348837,0.0,0.02325581,0.00232558,0.20465116,0.0,9.30232558,0
3,6.99,0.029125,85.0485,31.7465917,0.0,49.947970901999994,31.7465917,0.0,0.0,0.00141096,1.0709183570999998,0.07054798,0.0,0
3,5.0,0.00182121,1814.36948,4.60526316,2.30263158,16.578947399999997,0.65789474,0.65789474,0.01710526,0.00118421,0.3315789455999999,0.00657895,0.65789474,0
3,2.96,0.002775,907.184,2.35159938,5.29109861,11.52283699,0.0,1.17579969,0.0,0.00084658,0.306883719,0.0,1.17579969,0
3,2.88,0.00137685,368.5435,5.40540541,35.1351351,37.83783787,51.3513514,2.7027027,0.14054054,0.0,0.032432432,0.0,9.45945946,0
3,2.29,0.00273696,221.1261,5.40540541,9.45945946,40.54054056,32.4324324,2.7027027,0.54054054,0.00594595,0.321621622,0.0,0.0,0
3,4.99,0.00656579,960.0,4.16666667,3.33333333,4.999999998,8.33333333,0.0,0.1625,0.0,0.046874997,0.0125,1.875,0
3,1.99,0.05030659,340.194,9.30232558,1.1627907,48.60465115000001,6.97674419,9.30232558,0.24186047,0.00418605,0.48837209,0.0,0.0,0
3,5.99,0.00637977,1521.0,0.44092488,0.0,16.97560799,13.6686714,0.0,0.0,0.0,0.0,0.0,0.0,0
0,7.29,0.018225,960.0,1.25,0.0,12.458333329,8.33333333,0.83333333,0.01083333,0.00075,0.0665000028,0.0,0.0,1
3,4.79,0.00301719,340.194,13.3333333,16.6666667,40.000000019999995,20.0,6.66666667,0.1,0.003,0.2259999999999999,0.0,0.0,0
3,5.99,0.03098938,425.2425,0.0,2.72727273,7.27272727,3.63636364,1.81818182,0.04727273,0.0,0.474545457,0.0,0.0,0
3,2.69,0.00239477,425.2425,7.54716981,3.77358491,43.660377382,5.66037736,1.88679245,0.0490566,0.00271698,0.6339622659999999,0.0,0.0,0
1,4.99,0.0440043,56.699,0.0,0.0,52.0,0.0,0.0,0.0,0.0144,7.231999999999999,0.0,0.0,1
3,2.99,0.00221482,255.1455,7.05479815,31.7465917,58.20208471000001,3.52739907,3.52739907,0.03527399,0.0017637,1.1111307060000002,0.0,8.81849768,0
2,4.19,0.00654688,960.0,0.41666667,0.0,19.175,15.8333333,0.41666667,0.01666667,0.0003,0.006666664,0.0,0.0,1
0,2.99,0.00470845,453.592,11.0,5.0,9.79,3.0,4.0,0.08,0.0018,0.0045,0.0,0.5,1
3,4.55,0.00095534,1360.776,8.33333333,2.5,59.49999999999999,20.0,10.0,0.0,0.03,0.01666667,0.0,0.0,0
3,1.99,0.00794209,198.4465,8.08080808,3.53535354,9.39393942,8.58585859,1.51515152,0.06565657,0.00055556,0.0428030327,0.00757576,1.51515152,0
0,6.29,0.01380546,127.57275,21.4285714,0.0,92.85714282,14.2857143,14.2857143,0.14285714,0.00714286,0.0,0.0,0.0,1
3,3.99,0.0175211,396.893,1.63934426,0.81967213,5.901639342,6.55737705,1.63934426,0.03278689,0.00065574,0.3239344275999999,0.0,0.0,0
3,6.99,0.00970833,240.0,0.0,33.3333333,2.666666664,3.33333333,0.0,0.00666667,0.0,0.3578333370999999,0.0,5.0,0
3,5.99,0.02218519,1440.0,0.41666667,0.83333333,2.91666667,0.83333333,0.41666667,0.01166667,0.0,0.03958333,0.0,0.0,0
3,10.99,0.01416454,226.796,7.89473684,9.21052632,71.84210527,26.3157895,5.2631579,0.05263158,0.00289474,0.2947368479999999,0.0,3.94736842,0
3,2.68,0.0023093,425.525995,9.09090909,21.2121212,8.48484847,9.09090909,0.0,0.31515152,0.0,0.967272726,0.01515152,3.03030303,0
2,6.98,0.00293277,396.893,21.1643944,56.4383852,17.6369954,3.52739907,10.5821972,0.3668495,0.00380959,0.52910986,0.0,3.52739907,1
3,6.99,0.03883333,680.388,18.5188451,2.6455493,2.0811654572,0.88184977,0.0,0.0,0.00063493,0.6203813175,0.04409249,0.88184977,0
3,8.99,0.01058367,399.72795,5.0,5.625,28.0,2.5,8.75,0.0875,0.00075,0.4725,0.0,0.0,0
2,3.29,0.01446438,42.52425,13.9534884,44.1860465,32.5581395,20.9302326,6.97674419,0.09302326,0.00325581,0.3093023219999999,0.0,6.97674419,1
3,1.99,0.01241661,150.25235,2.0,4.66666667,16.133333370000003,7.33333333,0.66666667,0.08666667,0.00073333,0.0075333371,0.0,0.33333333,0
3,4.29,0.00156652,952.5432,11.25,18.75,11.25,1.25,0.0,0.0,0.001375,0.3622499999999999,0.0375,5.0,0
3,9.99,0.01277757,280.66005,11.4285714,16.4285714,17.71428568,1.42857143,2.14285714,0.19,0.00142857,0.7299999979999999,0.08928571,5.71428571,0
3,2.68,0.01553456,411.0,0.49382716,1.2345679,8.7407407438,6.17283951,0.74074074,0.11234568,0.00017778,0.0204444446999999,0.0,0.0,0
3,3.97,0.005027,170.097,3.57142857,25.0,45.000000009999994,35.7142857,3.57142857,0.0,0.00257143,0.3749999988,0.0,12.5,0
0,5.99,0.0704304,28.3495,20.0,0.0,48.0,0.0,20.0,0.0,0.002,0.0,0.0,0.0,1
3,8.79,0.01453399,1247.378,9.09090909,0.90909091,0.8090909099,0.3030303,0.3030303,0.1969697,0.00054546,0.0787575760999999,0.00606061,0.15151515,0
3,4.79,0.00330836,311.8445,7.14285714,17.8571429,67.8571429,3.57142857,3.57142857,0.03571429,0.00357143,1.32142857,0.0,1.78571429,0
2,1.29,0.01606841,113.398,0.88495575,0.0,12.7433628,8.84955752,2.65486726,0.00884956,0.00038938,0.0,0.0,0.0,1
2,3.99,0.00703716,141.7475,40.0,30.0,0.0,0.0,0.0,1.16,0.0,0.8800000000000001,0.1,10.0,1
3,1.59,0.00248594,277.8251,5.75539568,11.5107914,18.12949642,2.15827338,1.43884892,0.08633094,0.00143885,0.423021585,0.0,3.23741007,0
3,4.99,0.05573878,340.194,7.01754386,2.63157895,40.3508772,3.50877193,1.75438597,0.0,0.00252632,0.2933333316,0.0,0.0,0
3,7.99,0.01354996,226.796,14.0,10.0,23.14,1.0,2.0,0.16,0.0005,0.378,0.055,4.5,0
3,4.99,0.00410707,226.796,3.57142857,35.7142857,35.0,42.8571429,3.57142857,0.11428571,0.0,0.112500003,0.03571429,17.8571429,0
3,6.79,0.00272171,498.9512,5.88235294,29.4117647,37.05882354,52.9411765,2.94117647,0.11764706,0.00441177,0.079411761,0.01470588,17.6470588,0
3,5.15,0.00075692,1700.97,0.0,0.0,60.0,66.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0
3,5.49,0.01760493,354.36875,1.6,9.6,4.32,3.2,0.8,0.0288,0.0008,0.6272,0.0,3.2,0
3,3.99,0.02494053,481.9415,2.0746888,0.41493776,2.987551866,0.41493776,0.62240664,0.01037344,0.00024896,0.257676345,0.00622407,0.10373444,0
3,6.99,0.03068367,70.87375,39.2857143,16.0714286,3.1785714273,0.0,3.57142857,0.0,0.005,1.85714286,0.125,8.92857143,0
3,1.98,0.00213125,480.0,0.0,16.1290323,11.4193548448,3.22580645,0.0,0.0,0.0,0.645161288,0.0,3.22580645,0
0,1.0,0.0005879,453.592,12.5,1.78571429,73.2142857,0.0,3.57142857,0.0,0.00321429,0.0,0.0,0.0,1
3,5.99,0.0134458,226.796,10.7142857,7.14285714,22.25,1.78571429,1.78571429,0.16071429,0.00178571,0.1575,0.01785714,3.57142857,0
3,0.98,0.0016132,141.7475,14.2857143,14.2857143,42.857142839999995,0.0,0.0,0.0,0.00514286,0.5914285733999999,0.0,0.0,0
3,6.49,0.007375,240.0,0.0,0.0,99.0,80.0,0.0,0.08666667,0.0,0.0,0.0,0.0,0
3,3.98,0.00716278,694.56275,1.6,6.4,7.279999999999999,2.4,0.8,0.0208,0.000432,0.2870399999999999,0.0,0.8,0
3,4.69,0.01117671,226.796,4.84581498,10.5726872,22.334801710000004,1.76211454,0.88105727,0.11013216,0.00017621,0.137444936,0.04845815,6.16740088,0
3,1.97,0.00311003,184.27175,3.125,0.0,46.875,71.875,0.0,0.0,0.0,0.00646875,0.0,0.0,0
3,1.79,0.00254013,164.4271,7.14285714,21.4285714,62.857142810000006,0.0,7.14285714,0.475,0.00357143,0.57142857,0.0,0.0,0
3,4.79,0.0023106,765.4365,8.33333333,2.08333333,61.458333294,6.25,2.08333333,0.09375,0.00270833,0.6591666628999999,0.0,0.0,0
3,3.28,0.01338776,198.4465,15.8732958,5.29109861,1.058219724,0.0,0.0,0.0,0.0019048,1.0317642309,0.03527399,2.6455493,0
